,accuracy,balanced_accuracy,f1,precision,recall,fbeta,model,sampling,tn,fp,fn,tp,itr,bci_accuracy,channels,discretization,epochs
24,0.9333333333333333,0.7,0.5714285714285715,1.0,0.4,0.7692307692307692,LGB_untuned,real,200,0,15,10,2.2717302730269395,0.2,1,32,4
25,0.9422222222222222,0.7575000000000001,0.6666666666666666,0.9285714285714286,0.52,0.8024691358024691,LGB,real,199,1,12,13,0.462468018726699,0.1,1,32,4
26,0.9288888888888889,0.6799999999999999,0.5294117647058824,1.0,0.36,0.7377049180327868,CatBoost_untuned,real,200,0,16,9,0.462468018726699,0.1,1,32,4
27,0.9530201342281879,0.8087406015037594,0.7407407407407406,0.9090909090909091,0.625,0.8333333333333333,LDA,real,132,1,6,10,1.5144868486846264,0.2,1,32,6
28,0.9463087248322147,0.8324718045112782,0.7333333333333334,0.7857142857142857,0.6875,0.763888888888889,SVM,real,130,3,5,11,1.5144868486846264,0.2,1,32,6
29,0.9328859060402684,0.6875,0.5454545454545454,1.0,0.375,0.75,RF_untuned,real,133,0,10,6,0.0,0.0,1,32,6
30,0.9194630872483222,0.6524906015037594,0.45454545454545453,0.8333333333333334,0.3125,0.625,RF,real,132,1,11,5,0.0,0.0,1,32,6
31,0.912751677852349,0.6762218045112782,0.4800000000000001,0.6666666666666666,0.375,0.576923076923077,XGB_untuned,real,130,3,10,6,1.5144868486846264,0.2,1,32,6
32,0.9395973154362416,0.7737312030075187,0.6666666666666666,0.8181818181818182,0.5625,0.75,XGB,real,131,2,7,9,0.0,0.0,1,32,6
33,0.912751677852349,0.6762218045112782,0.4800000000000001,0.6666666666666666,0.375,0.576923076923077,LGB_untuned,real,130,3,10,6,1.5144868486846264,0.2,1,32,6
34,0.9463087248322147,0.8324718045112782,0.7333333333333334,0.7857142857142857,0.6875,0.763888888888889,LGB,real,130,3,5,11,1.5144868486846264,0.2,1,32,6
35,0.9261744966442953,0.6837406015037594,0.5217391304347825,0.8571428571428571,0.375,0.6818181818181819,CatBoost_untuned,real,132,1,10,6,0.0,0.0,1,32,6
36,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LDA,real,100,0,5,7,4.015304486767269,0.4,1,32,8
37,0.9910714285714286,0.9583333333333333,0.9565217391304348,1.0,0.9166666666666666,0.9821428571428572,SVM,real,100,0,1,11,4.015304486767269,0.4,1,32,8
38,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF_untuned,real,100,0,6,6,1.1358651365134698,0.2,1,32,8
39,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF,real,100,0,6,6,1.1358651365134698,0.2,1,32,8
40,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,XGB_untuned,real,100,0,5,7,0.0,0.0,1,32,8
41,0.9464285714285714,0.7866666666666666,0.7000000000000001,0.875,0.5833333333333334,0.7954545454545454,XGB,real,99,1,5,7,0.0,0.0,1,32,8
42,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LGB_untuned,real,100,0,5,7,0.0,0.0,1,32,8
43,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LGB,real,100,0,5,7,0.0,0.0,1,32,8
44,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,CatBoost_untuned,real,100,0,6,6,1.1358651365134698,0.2,1,32,8
45,0.8866666666666667,0.5425,0.16393442622950818,0.45454545454545453,0.1,0.26595744680851063,LDA,real,788,12,90,10,0.2338678614459096,0.02,4,32,1
46,0.8622222222222222,0.54625,0.18421052631578946,0.2692307692307692,0.14,0.22727272727272727,SVM,real,762,38,86,14,0.0,0.0,4,32,1
47,0.8877777777777778,0.499375,0.0,0.0,0.0,,RF_untuned,real,799,1,100,0,0.0,0.0,4,32,1
48,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,800,0,100,0,0.0,0.0,4,32,1
49,0.8844444444444445,0.510625,0.05454545454545455,0.3,0.03,0.10714285714285714,XGB_untuned,real,793,7,97,3,0.0,0.0,4,32,1
50,0.8766666666666667,0.519375,0.09756097560975609,0.2608695652173913,0.06,0.15624999999999997,XGB,real,783,17,94,6,0.0,0.0,4,32,1
51,0.8877777777777778,0.5125,0.056074766355140186,0.42857142857142855,0.03,0.1171875,LGB_untuned,real,796,4,97,3,0.0,0.0,4,32,1
52,0.89,0.518125,0.07476635514018691,0.5714285714285714,0.04,0.15624999999999997,LGB,real,797,3,96,4,0.0,0.0,4,32,1
53,0.89,0.505,0.019801980198019802,1.0,0.01,0.04807692307692308,CatBoost_untuned,real,800,0,99,1,0.0,0.0,4,32,1
54,0.8977777777777778,0.6799999999999999,0.46511627906976744,0.5555555555555556,0.4,0.5154639175257731,LDA,real,384,16,30,20,0.471729521189849,0.08,4,32,2
55,0.8955555555555555,0.69625,0.4835164835164836,0.5365853658536586,0.44,0.5140186915887851,SVM,real,381,19,28,22,1.4856614151990428,0.12,4,32,2
56,0.8933333333333333,0.52,0.07692307692307693,1.0,0.04,0.1724137931034483,RF_untuned,real,400,0,48,2,0.0,0.0,4,32,2
57,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,400,0,50,0,0.0,0.0,4,32,2
58,0.9044444444444445,0.6225,0.37681159420289856,0.6842105263157895,0.26,0.5158730158730159,XGB_untuned,real,394,6,37,13,0.002886394426745061,0.04,4,32,2
59,0.8911111111111111,0.64125,0.3950617283950617,0.5161290322580645,0.32,0.45977011494252873,XGB,real,385,15,34,16,1.4856614151990428,0.12,4,32,2
60,0.9111111111111111,0.62625,0.3939393939393939,0.8125,0.26,0.5701754385964913,LGB_untuned,real,397,3,37,13,0.002886394426745061,0.04,4,32,2
61,0.9,0.62875,0.3835616438356165,0.6086956521739131,0.28,0.4929577464788733,LGB,real,391,9,36,14,0.0,0.0,4,32,2
62,0.9066666666666666,0.58875,0.3,0.9,0.18,0.49999999999999994,CatBoost_untuned,real,399,1,41,9,0.0,0.0,4,32,2
63,0.9422222222222222,0.8275,0.7234042553191491,0.7727272727272727,0.68,0.7522123893805309,LDA,real,195,5,8,17,0.0,0.0,4,32,4
64,0.9466666666666667,0.7949999999999999,0.7142857142857143,0.8823529411764706,0.6,0.8064516129032258,SVM,real,198,2,10,15,4.8607400019500915,0.3,4,32,4
65,0.9288888888888889,0.6799999999999999,0.5294117647058824,1.0,0.36,0.7377049180327868,RF_untuned,real,200,0,16,9,2.2717302730269395,0.2,4,32,4
66,0.9111111111111111,0.6,0.33333333333333337,1.0,0.2,0.5555555555555556,RF,real,200,0,20,5,0.462468018726699,0.1,4,32,4
67,0.9422222222222222,0.7575000000000001,0.6666666666666666,0.9285714285714286,0.52,0.8024691358024691,XGB_untuned,real,199,1,12,13,2.2717302730269395,0.2,4,32,4
68,0.9244444444444444,0.7475,0.6046511627906976,0.7222222222222222,0.52,0.6701030927835051,XGB,real,195,5,12,13,0.462468018726699,0.1,4,32,4
69,0.9555555555555556,0.8,0.7499999999999999,1.0,0.6,0.8823529411764706,LGB_untuned,real,200,0,10,15,0.462468018726699,0.1,4,32,4
70,0.9555555555555556,0.8,0.7499999999999999,1.0,0.6,0.8823529411764706,LGB,real,200,0,10,15,0.462468018726699,0.1,4,32,4
71,0.9466666666666667,0.76,0.6842105263157895,1.0,0.52,0.8441558441558442,CatBoost_untuned,real,200,0,12,13,0.462468018726699,0.1,4,32,4
72,0.9664429530201343,0.8712406015037594,0.8275862068965517,0.9230769230769231,0.75,0.8823529411764706,LDA,real,132,1,4,12,1.5144868486846264,0.2,4,32,6
73,0.9731543624161074,0.875,0.8571428571428571,1.0,0.75,0.9375,SVM,real,133,0,4,12,5.353739315689691,0.4,4,32,6
74,0.9328859060402684,0.6875,0.5454545454545454,1.0,0.375,0.75,RF_untuned,real,133,0,10,6,0.0,0.0,4,32,6
75,0.9261744966442953,0.65625,0.47619047619047616,1.0,0.3125,0.6944444444444444,RF,real,133,0,11,5,0.0,0.0,4,32,6
76,0.9530201342281879,0.8087406015037594,0.7407407407407406,0.9090909090909091,0.625,0.8333333333333333,XGB_untuned,real,132,1,6,10,1.5144868486846264,0.2,4,32,6
77,0.9664429530201343,0.8712406015037594,0.8275862068965517,0.9230769230769231,0.75,0.8823529411764706,XGB,real,132,1,4,12,0.0,0.0,4,32,6
78,0.959731543624161,0.8125,0.7692307692307693,1.0,0.625,0.8928571428571429,LGB_untuned,real,133,0,6,10,1.5144868486846264,0.2,4,32,6
79,0.9664429530201343,0.84375,0.8148148148148148,1.0,0.6875,0.9166666666666666,LGB,real,133,0,5,11,1.5144868486846264,0.2,4,32,6
80,0.9328859060402684,0.6875,0.5454545454545454,1.0,0.375,0.75,CatBoost_untuned,real,133,0,10,6,0.0,0.0,4,32,6
81,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LDA,real,100,0,5,7,1.1358651365134698,0.2,4,32,8
82,0.9732142857142857,0.875,0.8571428571428571,1.0,0.75,0.9375,SVM,real,100,0,3,9,7.932337585218177,0.6,4,32,8
83,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,RF_untuned,real,100,0,5,7,0.0,0.0,4,32,8
84,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF,real,100,0,6,6,0.0,0.0,4,32,8
85,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,XGB_untuned,real,100,0,5,7,0.0,0.0,4,32,8
86,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,XGB,real,100,0,5,7,7.932337585218177,0.6,4,32,8
87,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LGB_untuned,real,100,0,5,7,1.1358651365134698,0.2,4,32,8
88,0.9642857142857143,0.8333333333333333,0.8,1.0,0.6666666666666666,0.9090909090909091,LGB,real,100,0,4,8,0.0,0.0,4,32,8
89,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,CatBoost_untuned,real,100,0,5,7,1.1358651365134698,0.2,4,32,8
90,0.8788888888888889,0.573125,0.24827586206896546,0.4,0.18,0.3214285714285714,LDA,real,773,27,82,18,0.2338678614459096,0.02,8,32,1
91,0.8822222222222222,0.5575,0.208955223880597,0.4117647058823529,0.14,0.2966101694915254,SVM,real,780,20,86,14,0.0,0.0,8,32,1
92,0.8888888888888888,0.5,0.0,0.0,0.0,,RF_untuned,real,800,0,100,0,0.0,0.0,8,32,1
93,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,800,0,100,0,0.0,0.0,8,32,1
94,0.8877777777777778,0.53,0.12173913043478263,0.4666666666666667,0.07,0.21875000000000003,XGB_untuned,real,792,8,93,7,0.0,0.0,8,32,1
95,0.8755555555555555,0.5449999999999999,0.1764705882352941,0.3333333333333333,0.12,0.2459016393442623,XGB,real,776,24,88,12,0.0,0.0,8,32,1
96,0.8844444444444445,0.510625,0.05454545454545455,0.3,0.03,0.10714285714285714,LGB_untuned,real,793,7,97,3,0.0,0.0,8,32,1
97,0.8855555555555555,0.51125,0.055045871559633024,0.3333333333333333,0.03,0.11029411764705882,LGB,real,794,6,97,3,0.0,0.0,8,32,1
98,0.8922222222222222,0.519375,0.07619047619047618,0.8,0.04,0.16666666666666666,CatBoost_untuned,real,799,1,96,4,0.0,0.0,8,32,1
99,0.8911111111111111,0.7025,0.4842105263157895,0.5111111111111111,0.46,0.5,LDA,real,378,22,27,23,2.870143071406428,0.16,8,32,2
100,0.9022222222222223,0.65625,0.43589743589743596,0.6071428571428571,0.34,0.5246913580246915,SVM,real,389,11,33,17,0.471729521189849,0.08,8,32,2
101,0.8977777777777778,0.54,0.14814814814814814,1.0,0.08,0.30303030303030304,RF_untuned,real,400,0,46,4,0.002886394426745061,0.04,8,32,2
102,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,400,0,50,0,0.0,0.0,8,32,2
103,0.9088888888888889,0.625,0.3880597014925373,0.7647058823529411,0.26,0.5508474576271186,XGB_untuned,real,396,4,37,13,0.0,0.0,8,32,2
104,0.9022222222222223,0.665,0.45,0.6,0.36,0.5294117647058824,XGB,real,388,12,32,18,1.4856614151990428,0.12,8,32,2
105,0.9155555555555556,0.62875,0.40625,0.9285714285714286,0.26,0.6132075471698114,LGB_untuned,real,399,1,37,13,0.0,0.0,8,32,2
106,0.9044444444444445,0.6312500000000001,0.3943661971830986,0.6666666666666666,0.28,0.5223880597014926,LGB,real,393,7,36,14,1.4856614151990428,0.12,8,32,2
107,0.9044444444444445,0.5875,0.29508196721311475,0.8181818181818182,0.18,0.4787234042553192,CatBoost_untuned,real,398,2,41,9,0.002886394426745061,0.04,8,32,2
108,0.92,0.815,0.6538461538461539,0.6296296296296297,0.68,0.6390977443609023,LDA,real,190,10,8,17,4.8607400019500915,0.3,8,32,4
109,0.9511111111111111,0.7975,0.7317073170731707,0.9375,0.6,0.8426966292134832,SVM,real,199,1,10,15,4.8607400019500915,0.3,8,32,4
110,0.9244444444444444,0.7125,0.5641025641025641,0.7857142857142857,0.44,0.6790123456790123,RF_untuned,real,197,3,14,11,4.8607400019500915,0.3,8,32,4
111,0.9066666666666666,0.58,0.2758620689655173,1.0,0.16,0.4878048780487805,RF,real,200,0,21,4,0.0,0.0,8,32,4
112,0.9377777777777778,0.755,0.65,0.8666666666666667,0.52,0.7647058823529413,XGB_untuned,real,198,2,12,13,4.8607400019500915,0.3,8,32,4
113,0.9333333333333333,0.7525,0.6341463414634146,0.8125,0.52,0.7303370786516855,XGB,real,197,3,12,13,2.2717302730269395,0.2,8,32,4
114,0.9333333333333333,0.7525,0.6341463414634146,0.8125,0.52,0.7303370786516855,LGB_untuned,real,197,3,12,13,2.2717302730269395,0.2,8,32,4
115,0.9333333333333333,0.77,0.6511627906976745,0.7777777777777778,0.56,0.7216494845360826,LGB,real,196,4,11,14,4.8607400019500915,0.3,8,32,4
116,0.9288888888888889,0.6975,0.5555555555555556,0.9090909090909091,0.4,0.7246376811594202,CatBoost_untuned,real,199,1,15,10,2.2717302730269395,0.2,8,32,4
117,0.959731543624161,0.8949718045112782,0.8125,0.8125,0.8125,0.8125,LDA,real,130,3,3,13,5.353739315689691,0.4,8,32,6
118,0.959731543624161,0.8399906015037594,0.7857142857142857,0.9166666666666666,0.6875,0.859375,SVM,real,132,1,5,11,1.5144868486846264,0.2,8,32,6
119,0.9261744966442953,0.65625,0.47619047619047616,1.0,0.3125,0.6944444444444444,RF_untuned,real,133,0,11,5,0.0,0.0,8,32,6
120,0.9194630872483222,0.625,0.4,1.0,0.25,0.625,RF,real,133,0,12,4,0.0,0.0,8,32,6
121,0.9328859060402684,0.7149906015037594,0.5833333333333334,0.875,0.4375,0.7291666666666666,XGB_untuned,real,132,1,9,7,1.5144868486846264,0.2,8,32,6
122,0.9395973154362416,0.7462406015037594,0.64,0.8888888888888888,0.5,0.7692307692307693,XGB,real,132,1,8,8,0.0,0.0,8,32,6
123,0.9328859060402684,0.7149906015037594,0.5833333333333334,0.875,0.4375,0.7291666666666666,LGB_untuned,real,132,1,9,7,0.0,0.0,8,32,6
124,0.9463087248322147,0.7774906015037594,0.6923076923076923,0.9,0.5625,0.8035714285714286,LGB,real,132,1,7,9,0.0,0.0,8,32,6
125,0.9328859060402684,0.6875,0.5454545454545454,1.0,0.375,0.75,CatBoost_untuned,real,133,0,10,6,0.0,0.0,8,32,6
126,0.9375,0.7816666666666667,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.7291666666666666,LDA,real,98,2,5,7,4.015304486767269,0.4,8,32,8
127,0.9642857142857143,0.8333333333333333,0.8,1.0,0.6666666666666666,0.9090909090909091,SVM,real,100,0,4,8,4.015304486767269,0.4,8,32,8
128,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF_untuned,real,100,0,6,6,0.0,0.0,8,32,8
129,0.9375,0.7083333333333334,0.5882352941176471,1.0,0.4166666666666667,0.78125,RF,real,100,0,7,5,0.0,0.0,8,32,8
130,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,XGB_untuned,real,100,0,6,6,1.1358651365134698,0.2,8,32,8
131,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,XGB,real,100,0,5,7,4.015304486767269,0.4,8,32,8
132,0.9375,0.745,0.631578947368421,0.8571428571428571,0.5,0.75,LGB_untuned,real,99,1,6,6,7.932337585218177,0.6,8,32,8
133,0.9285714285714286,0.7033333333333334,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.6944444444444445,LGB,real,99,1,7,5,4.015304486767269,0.4,8,32,8
134,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,CatBoost_untuned,real,100,0,6,6,1.1358651365134698,0.2,8,32,8
135,0.8744444444444445,0.645,0.3825136612021858,0.42168674698795183,0.35,0.4050925925925926,LDA,real,752,48,65,35,0.943459042379698,0.08,16,32,1
136,0.8822222222222222,0.5575,0.208955223880597,0.4117647058823529,0.14,0.2966101694915254,SVM,real,780,20,86,14,0.0,0.0,16,32,1
137,0.8888888888888888,0.504375,0.0196078431372549,0.5,0.01,0.046296296296296294,RF_untuned,real,799,1,99,1,0.0,0.0,16,32,1
138,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,800,0,100,0,0.0,0.0,16,32,1
139,0.8933333333333333,0.533125,0.1272727272727273,0.7,0.07,0.25000000000000006,XGB_untuned,real,797,3,93,7,0.0,0.0,16,32,1
140,0.8755555555555555,0.523125,0.1111111111111111,0.2692307692307692,0.07,0.1715686274509804,XGB,real,781,19,93,7,0.0,0.0,16,32,1
141,0.8844444444444445,0.50625,0.037037037037037035,0.25,0.02,0.07575757575757576,LGB_untuned,real,794,6,98,2,0.0,0.0,16,32,1
142,0.8877777777777778,0.5125,0.056074766355140186,0.42857142857142855,0.03,0.1171875,LGB,real,796,4,97,3,0.0,0.0,16,32,1
143,0.89,0.51375,0.05714285714285714,0.6,0.03,0.125,CatBoost_untuned,real,798,2,97,3,0.0,0.0,16,32,1
144,0.8733333333333333,0.71875,0.47706422018348627,0.4406779661016949,0.52,0.4545454545454545,LDA,real,367,33,24,26,10.903450601717187,0.32,16,32,2
145,0.8888888888888888,0.64,0.39024390243902435,0.5,0.32,0.44943820224719105,SVM,real,384,16,34,16,1.4856614151990428,0.12,16,32,2
146,0.8977777777777778,0.5575,0.20689655172413793,0.75,0.12,0.36585365853658536,RF_untuned,real,398,2,44,6,0.0,0.0,16,32,2
147,0.8888888888888888,0.5,0.0,0.0,0.0,,RF,real,400,0,50,0,0.0,0.0,16,32,2
148,0.9,0.6112500000000001,0.34782608695652173,0.631578947368421,0.24,0.4761904761904762,XGB_untuned,real,393,7,38,12,0.471729521189849,0.08,16,32,2
149,0.9,0.6637500000000001,0.4444444444444445,0.5806451612903226,0.36,0.5172413793103449,XGB,real,387,13,32,18,0.0,0.0,16,32,2
150,0.9111111111111111,0.62625,0.3939393939393939,0.8125,0.26,0.5701754385964913,LGB_untuned,real,397,3,37,13,0.0,0.0,16,32,2
151,0.9022222222222223,0.63,0.3888888888888889,0.6363636363636364,0.28,0.5072463768115942,LGB,real,392,8,36,14,0.471729521189849,0.08,16,32,2
152,0.9133333333333333,0.61,0.36065573770491804,1.0,0.22,0.5851063829787235,CatBoost_untuned,real,400,0,39,11,0.002886394426745061,0.04,16,32,2
153,0.8888888888888888,0.7625,0.5454545454545454,0.5,0.6,0.5172413793103449,LDA,real,185,15,10,15,4.8607400019500915,0.3,16,32,4
154,0.9422222222222222,0.7575000000000001,0.6666666666666666,0.9285714285714286,0.52,0.8024691358024691,SVM,real,199,1,12,13,4.8607400019500915,0.3,16,32,4
155,0.9155555555555556,0.655,0.45714285714285713,0.8,0.32,0.6153846153846154,RF_untuned,real,198,2,17,8,4.8607400019500915,0.3,16,32,4
156,0.9244444444444444,0.66,0.48484848484848486,1.0,0.32,0.7017543859649122,RF,real,200,0,17,8,0.0,0.0,16,32,4
157,0.9244444444444444,0.6950000000000001,0.5405405405405406,0.8333333333333334,0.4,0.6849315068493151,XGB_untuned,real,198,2,15,10,2.2717302730269395,0.2,16,32,4
158,0.9111111111111111,0.6875,0.5,0.6666666666666666,0.4,0.5882352941176471,XGB,real,195,5,15,10,4.8607400019500915,0.3,16,32,4
159,0.92,0.6925,0.5263157894736842,0.7692307692307693,0.4,0.6493506493506493,LGB_untuned,real,197,3,15,10,2.2717302730269395,0.2,16,32,4
160,0.9377777777777778,0.755,0.65,0.8666666666666667,0.52,0.7647058823529413,LGB,real,198,2,12,13,0.462468018726699,0.1,16,32,4
161,0.9244444444444444,0.6775,0.5142857142857143,0.9,0.36,0.6923076923076923,CatBoost_untuned,real,199,1,16,9,2.2717302730269395,0.2,16,32,4
162,0.8322147651006712,0.7960526315789473,0.48979591836734687,0.36363636363636365,0.75,0.40540540540540543,LDA,real,112,21,4,12,1.5144868486846264,0.2,16,32,6
163,0.9664429530201343,0.84375,0.8148148148148148,1.0,0.6875,0.9166666666666666,SVM,real,133,0,5,11,1.5144868486846264,0.2,16,32,6
164,0.912751677852349,0.6487312030075187,0.43478260869565216,0.7142857142857143,0.3125,0.5681818181818181,RF_untuned,real,131,2,11,5,1.5144868486846264,0.2,16,32,6
165,0.9194630872483222,0.625,0.4,1.0,0.25,0.625,RF,real,133,0,12,4,0.0,0.0,16,32,6
166,0.9530201342281879,0.78125,0.72,1.0,0.5625,0.8653846153846154,XGB_untuned,real,133,0,7,9,0.0,0.0,16,32,6
167,0.9395973154362416,0.71875,0.6086956521739131,1.0,0.4375,0.7954545454545454,XGB,real,133,0,9,7,0.0,0.0,16,32,6
168,0.9530201342281879,0.78125,0.72,1.0,0.5625,0.8653846153846154,LGB_untuned,real,133,0,7,9,0.0,0.0,16,32,6
169,0.9530201342281879,0.78125,0.72,1.0,0.5625,0.8653846153846154,LGB,real,133,0,7,9,0.0,0.0,16,32,6
170,0.9395973154362416,0.71875,0.6086956521739131,1.0,0.4375,0.7954545454545454,CatBoost_untuned,real,133,0,9,7,0.0,0.0,16,32,6
171,0.5178571428571429,0.5466666666666666,0.20588235294117646,0.125,0.5833333333333334,0.1483050847457627,LDA,real,51,49,5,7,0.0,0.0,16,32,8
172,0.9642857142857143,0.8333333333333333,0.8,1.0,0.6666666666666666,0.9090909090909091,SVM,real,100,0,4,8,7.932337585218177,0.6,16,32,8
173,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF_untuned,real,100,0,6,6,4.015304486767269,0.4,16,32,8
174,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,RF,real,100,0,6,6,1.1358651365134698,0.2,16,32,8
175,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,XGB_untuned,real,100,0,6,6,7.932337585218177,0.6,16,32,8
176,0.9285714285714286,0.74,0.6,0.75,0.5,0.6818181818181818,XGB,real,98,2,6,6,7.932337585218177,0.6,16,32,8
177,0.9464285714285714,0.7866666666666666,0.7000000000000001,0.875,0.5833333333333334,0.7954545454545454,LGB_untuned,real,99,1,5,7,1.1358651365134698,0.2,16,32,8
178,0.9375,0.745,0.631578947368421,0.8571428571428571,0.5,0.75,LGB,real,99,1,6,6,1.1358651365134698,0.2,16,32,8
179,0.9464285714285714,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,CatBoost_untuned,real,100,0,6,6,4.015304486767269,0.4,16,32,8
180,0.6444444444444445,0.5900000000000001,0.2452830188679245,0.16049382716049382,0.52,0.1862464183381089,LDA,over,528,272,48,52,0.943459042379698,0.08,1,32,1
181,0.8122222222222222,0.535625,0.175609756097561,0.17142857142857143,0.18,0.1730769230769231,SVM,over,713,87,82,18,0.005772788853490122,0.04,1,32,1
182,0.8633333333333333,0.5337500000000001,0.15172413793103448,0.24444444444444444,0.11,0.1964285714285714,RF_untuned,over,766,34,89,11,0.2338678614459096,0.02,1,32,1
183,0.7711111111111111,0.57375,0.23703703703703702,0.18823529411764706,0.32,0.20512820512820515,RF,over,662,138,68,32,0.943459042379698,0.08,1,32,1
184,0.8322222222222222,0.555625,0.2094240837696335,0.21978021978021978,0.2,0.2155172413793104,XGB_untuned,over,729,71,80,20,0.2338678614459096,0.02,1,32,1
185,0.8122222222222222,0.535625,0.175609756097561,0.17142857142857143,0.18,0.1730769230769231,XGB,over,713,87,82,18,0.2338678614459096,0.02,1,32,1
186,0.8311111111111111,0.541875,0.1827956989247312,0.19767441860465115,0.17,0.19144144144144143,LGB_untuned,over,731,69,83,17,0.005772788853490122,0.04,1,32,1
187,0.8522222222222222,0.540625,0.17391304347826086,0.22950819672131148,0.14,0.20348837209302323,LGB,over,753,47,86,14,0.2338678614459096,0.02,1,32,1
188,0.8288888888888889,0.55375,0.2061855670103093,0.2127659574468085,0.2,0.21008403361344535,CatBoost_untuned,over,726,74,80,20,0.2338678614459096,0.02,1,32,1
189,0.7088888888888889,0.6875,0.3350253807106599,0.22448979591836735,0.66,0.2586206896551724,LDA,over,286,114,17,33,1.4856614151990428,0.12,1,32,2
190,0.8088888888888889,0.7,0.3943661971830986,0.30434782608695654,0.56,0.3349282296650718,SVM,over,336,64,22,28,0.002886394426745061,0.04,1,32,2
191,0.7822222222222223,0.72,0.3950617283950617,0.2857142857142857,0.64,0.32128514056224894,RF_untuned,over,320,80,18,32,0.471729521189849,0.08,1,32,2
192,0.7666666666666667,0.69375,0.36363636363636365,0.2608695652173913,0.6,0.2941176470588236,RF,over,315,85,20,30,6.458550616528594,0.24,1,32,2
193,0.76,0.69875,0.36470588235294116,0.25833333333333336,0.62,0.2924528301886793,XGB_untuned,over,311,89,19,31,0.471729521189849,0.08,1,32,2
194,0.7911111111111111,0.7075,0.3896103896103896,0.28846153846153844,0.6,0.32188841201716734,XGB,over,326,74,20,30,0.002886394426745061,0.04,1,32,2
195,0.7755555555555556,0.69,0.36477987421383645,0.26605504587155965,0.58,0.29835390946502055,LGB_untuned,over,320,80,21,29,0.471729521189849,0.08,1,32,2
196,0.7777777777777778,0.6912499999999999,0.3670886075949367,0.26851851851851855,0.58,0.30082987551867224,LGB,over,321,79,21,29,1.4856614151990428,0.12,1,32,2
197,0.7755555555555556,0.69,0.36477987421383645,0.26605504587155965,0.58,0.29835390946502055,CatBoost_untuned,over,320,80,21,29,1.4856614151990428,0.12,1,32,2
198,0.8177777777777778,0.74,0.4383561643835616,0.3333333333333333,0.64,0.36866359447004604,LDA,over,168,32,9,16,0.462468018726699,0.1,1,32,4
199,0.8844444444444445,0.8125,0.5806451612903226,0.4864864864864865,0.72,0.5202312138728323,SVM,over,181,19,7,18,2.2717302730269395,0.2,1,32,4
200,0.8444444444444444,0.79,0.5070422535211268,0.391304347826087,0.72,0.43062200956937796,RF_untuned,over,172,28,7,18,0.462468018726699,0.1,1,32,4
201,0.8355555555555556,0.8025,0.5066666666666666,0.38,0.76,0.4222222222222222,RF,over,169,31,6,19,2.2717302730269395,0.2,1,32,4
202,0.8444444444444444,0.79,0.5070422535211268,0.391304347826087,0.72,0.43062200956937796,XGB_untuned,over,172,28,7,18,0.462468018726699,0.1,1,32,4
203,0.8577777777777778,0.815,0.5428571428571428,0.4222222222222222,0.76,0.46341463414634154,XGB,over,174,26,6,19,0.462468018726699,0.1,1,32,4
204,0.8577777777777778,0.815,0.5428571428571428,0.4222222222222222,0.76,0.46341463414634154,LGB_untuned,over,174,26,6,19,0.462468018726699,0.1,1,32,4
205,0.88,0.81,0.5714285714285714,0.47368421052631576,0.72,0.5084745762711863,LGB,over,180,20,7,18,0.0,0.0,1,32,4
